YEAR,MO,DY,T2M,T2M_RANGE,T2M_MIN,T2M_MAX,QV2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,Date,Stadium,,
2018,11,14,10.84,3.39,9.36,12.75,7.26,0.26,100.74,6.51,8.36,4.57,3.78,186,14/11/2018,Cardiff,,
2018,11,15,10.62,6.43,7.8,14.23,7.87,0.42,100.67,4.36,5.98,2.66,3.33,161.31,15/11/2018,Cardiff,,
2018,11,16,11.39,4.32,9.41,13.74,8,0.65,101.12,4.05,5.5,2.14,3.36,125,16/11/2018,Cardiff,,
2018,11,17,7.58,4.79,4.86,9.65,5.8,0.19,101.33,6.6,7.72,5.48,2.24,88.38,17/11/2018,Cardiff,,
2018,11,18,5.81,6.09,3.88,9.97,5.07,0.02,101.43,7.45,8.33,6.79,1.53,69.38,18/11/2018,Cardiff,,
2018,11,19,5.51,5.09,3.37,8.46,4.94,0.27,100.85,7.84,9.45,6.53,2.91,58.44,19/11/2018,Cardiff,,
2018,11,20,3.76,2.93,2.46,5.39,4.64,1.67,99.78,7.63,9.33,5.22,4.11,44.25,20/11/2018,Cardiff,,
2018,11,21,3.73,3.84,1.98,5.82,4.88,1.74,99.8,4.55,5.92,2.26,3.66,108.38,21/11/2018,Cardiff,,
2018,11,22,2.8,5,0.22,5.22,4.46,0.24,100.43,5.96,6.59,5.23,1.36,86.44,22/11/2018,Cardiff,,
2018,11,23,5.61,4.02,3.33,7.36,5.55,2.78,100,6.09,6.73,5.58,1.16,83.94,23/11/2018,Cardiff,,
2018,11,24,6.99,1.91,6.12,8.03,5.92,2.51,99.77,6.37,7.58,5.33,2.26,61.94,24/11/2018,Cardiff,,
2018,11,25,5.62,3.41,4.23,7.63,5.31,0.2,99.92,6.02,7.26,4.16,3.09,56.88,25/11/2018,Cardiff,,
2018,11,26,4.35,4.3,2.58,6.87,4.88,0.18,100.31,3.16,4.55,1.57,2.98,49.94,26/11/2018,Cardiff,,
2018,11,27,6.09,8.95,1.48,10.44,5.86,13.57,99.78,6.24,11.12,3.12,8.01,169.62,27/11/2018,Cardiff,,
2018,11,28,10.98,5.64,7.48,13.12,7.75,6,99.08,10.12,14.84,5.43,9.41,197.5,28/11/2018,Cardiff,,
2018,11,29,10.26,3.67,8.85,12.52,7.26,10.38,98.53,10.48,16.82,5.75,11.08,201.31,29/11/2018,Cardiff,,
2018,11,30,8.33,2.86,7.12,9.98,6.1,1.63,99.44,6.57,7.6,5.05,2.56,240.12,30/11/2018,Cardiff,,
2018,12,1,9.89,5.08,7.04,12.12,7.39,8.84,98.85,6.94,9.91,4.68,5.23,209.12,01/12/2018,Cardiff,,
2018,12,2,11.55,2.13,10.51,12.64,8.18,8.11,98.5,8.97,10.34,5.89,4.45,240.56,02/12/2018,Cardiff,,
2018,12,3,9.07,7.3,4.62,11.9,6.96,5.66,99.01,6.52,9.02,3.97,5.05,267.06,03/12/2018,Cardiff,,
2018,12,4,4.65,4.13,2.87,7,4.94,8.24,100.79,3.47,7.49,0.88,6.6,202.06,04/12/2018,Cardiff,,
2018,12,5,10.38,5.58,6.12,11.69,7.63,8.73,99.95,5.59,7.71,3.14,4.57,204.75,05/12/2018,Cardiff,,
2018,12,6,10.9,1.41,10.15,11.55,7.87,6.11,100.08,6.28,8.62,3.55,5.07,228.75,06/12/2018,Cardiff,,
2018,12,7,9.22,4.12,7.46,11.58,6.29,14.37,99.16,10.83,13.13,8.52,4.62,254.94,07/12/2018,Cardiff,,
2018,12,8,9.17,3.01,8.27,11.28,6.29,6.22,99.15,12.28,13.75,9.93,3.82,262.31,08/12/2018,Cardiff,,
2018,12,9,8.6,2.25,7.26,9.5,6.16,2.95,100.03,9.96,14.55,6.41,8.12,288.94,09/12/2018,Cardiff,,
2018,12,10,7.33,2.91,6.33,9.25,5.8,0.28,101.51,3.96,7.19,2.29,4.9,269.44,10/12/2018,Cardiff,,
2018,12,11,8.08,1.94,7.21,9.15,6.35,0.38,101.01,4.65,6.05,2.68,3.38,160,11/12/2018,Cardiff,,
2018,12,12,6.48,3.91,4.05,7.97,5.49,0.41,100.53,7.29,8.81,5.77,3.05,133.88,12/12/2018,Cardiff,,
2018,12,13,2.94,5.63,-0.52,5.12,4.15,0.01,100.25,8.09,9.67,5.19,4.48,105.81,13/12/2018,Cardiff,,
2018,12,14,1.03,5.43,-1.45,3.98,3.78,0.16,100.83,5.66,7.4,4.25,3.15,119.06,14/12/2018,Cardiff,,
2018,12,15,5.37,9.03,1.76,10.8,5.25,18.09,99.34,11.35,14.21,7.85,6.36,168.88,15/12/2018,Cardiff,,
2018,12,16,6.92,2.02,5.86,7.88,5.92,4.13,99.25,5.77,8.75,4.33,4.42,223.06,16/12/2018,Cardiff,,
2018,12,17,7.44,4.65,4.53,9.17,6.23,0.28,100.22,5.98,8.39,3.98,4.41,209.81,17/12/2018,Cardiff,,
2018,12,18,8.48,3.45,6.37,9.82,6.47,15.28,99.18,9.55,14.05,4.4,9.65,187.88,18/12/2018,Cardiff,,
2018,12,19,7.06,2.61,5.87,8.48,6.04,8.91,99.04,6.09,8.19,3.08,5.12,208.38,19/12/2018,Cardiff,,
2018,12,20,8.05,1.77,7.28,9.06,6.29,7.59,99.27,7.23,8.43,3.34,5.09,231.19,20/12/2018,Cardiff,,
2018,12,21,9.68,2.88,8.56,11.44,6.9,6.73,98.94,9.59,12.77,4.19,8.58,245.56,21/12/2018,Cardiff,,
2018,12,22,8.37,2.98,7.06,10.04,6.59,0.74,100.4,6.15,9.51,3.81,5.69,255.31,22/12/2018,Cardiff,,
2018,12,23,9.01,5.42,5.7,11.13,6.96,12.6,100.53,5.06,8.64,2.55,6.09,198.69,23/12/2018,Cardiff,,
2018,12,24,5.95,2.12,5.24,7.37,5.49,1.67,101.86,4.41,5.16,3.47,1.69,112.44,24/12/2018,Cardiff,,
2018,12,25,7.53,3.67,6.1,9.77,6.29,0.39,102.06,2.95,3.89,1.58,2.31,165.38,25/12/2018,Cardiff,,
2018,12,26,7.28,4.46,5.15,9.61,6.1,0.3,101.72,2.55,3.24,1.97,1.27,180.19,26/12/2018,Cardiff,,
2018,12,27,5.05,2.62,4.12,6.74,5.19,0.02,101.44,1.58,2.34,0.76,1.57,170.81,27/12/2018,Cardiff,,
2018,12,28,7.06,5.2,4.16,9.37,6.04,0.32,101.89,2.94,4.27,1.8,2.47,266.19,28/12/2018,Cardiff,,
2018,12,29,9.37,2.73,8.19,10.92,7.02,1.11,102.09,5.23,7.52,2.38,5.14,258.62,29/12/2018,Cardiff,,
2018,12,30,9,2.15,7.9,10.05,6.84,0.78,102.34,3.4,4.12,2.7,1.42,267.94,30/12/2018,Cardiff,,
2018,12,31,7.83,2.5,6.34,8.84,6.1,0.28,102.42,3.85,4.63,3.25,1.38,272.25,31/12/2018,Cardiff,,
2019,1,1,6.73,5.88,2.9,8.79,5.74,0.14,102.49,3.94,4.95,3.07,1.88,238.94,01/01/2019,Cardiff,,
2019,1,2,1.76,4.77,-0.45,4.31,3.72,0.01,103.11,2.65,4.23,1.51,2.73,86.69,02/01/2019,Cardiff,,
2019,1,3,1,4.36,-0.82,3.54,3.17,0,103.07,2.12,2.79,1.16,1.62,109.56,03/01/2019,Cardiff,,
2019,1,4,0.83,3.91,-0.58,3.33,3.23,0,103,1.57,2.16,0.1,2.06,244.31,04/01/2019,Cardiff,,
2019,1,5,2.3,4.48,0.26,4.73,3.91,0.06,102.73,2.53,3.56,1.2,2.38,287.69,05/01/2019,Cardiff,,
2019,1,6,4.9,2.87,3.78,6.65,5.49,0.17,102.52,3.01,3.72,2.3,1.42,283.31,06/01/2019,Cardiff,,
2019,1,7,7.71,4.94,4.64,9.58,6.29,0.92,102.11,6.3,8.9,3.59,5.31,265.56,07/01/2019,Cardiff,,
2019,1,8,5.19,5.77,2.07,7.84,5.19,0.01,101.83,4.95,6.42,3.91,2.52,314.75,08/01/2019,Cardiff,,
2019,1,9,1.91,5.52,-0.53,4.98,4.09,0.01,101.91,3.95,4.86,3.26,1.6,111,09/01/2019,Cardiff,,
2019,1,10,2.63,5.98,-0.7,5.28,4.46,0.2,101.97,2.98,4.38,1.83,2.55,268.94,10/01/2019,Cardiff,,
2019,1,11,5.53,4.16,3.9,8.06,5.31,0.18,101.95,4.06,4.48,3.14,1.34,325.94,11/01/2019,Cardiff,,
2019,1,12,8.03,2.85,5.92,8.77,6.29,0.55,101.31,7.47,8.8,4.92,3.88,280.81,12/01/2019,Cardiff,,
2019,1,13,8.35,3.55,5.93,9.48,6.23,0.24,100.55,9.24,10.65,7.34,3.3,290.75,13/01/2019,Cardiff,,
2019,1,14,5.58,4.82,3.46,8.28,5.19,0.04,100.99,4.74,7.07,3.34,3.73,298.38,14/01/2019,Cardiff,,
2019,1,15,7.41,3.76,5.08,8.83,6.23,1.64,100.64,6.05,7.7,4.39,3.31,238.88,15/01/2019,Cardiff,,
2019,1,16,6.94,4.48,4.58,9.07,5.86,4.97,99.31,6.54,8.38,4.11,4.27,247,16/01/2019,Cardiff,,
2019,1,17,3.26,4.11,1.07,5.18,3.97,0.35,100.1,4.36,7.22,0.25,6.97,304.31,17/01/2019,Cardiff,,
2019,1,18,3.34,4.03,1.13,5.16,4.46,6.36,100,6.89,9.54,3.33,6.21,153.19,18/01/2019,Cardiff,,
2019,1,19,5.32,2.62,3.9,6.51,5.49,3.27,99.48,3.2,5.39,2.08,3.31,137.44,19/01/2019,Cardiff,,
2019,1,20,3.65,3.94,2.19,6.12,4.7,0.24,100.62,2.25,3.26,1.64,1.62,43.69,20/01/2019,Cardiff,,
2019,1,21,3.6,3.85,1.51,5.37,4.76,4.7,100.74,4.38,8.23,0.41,7.82,165.31,21/01/2019,Cardiff,,
2019,1,22,2.72,3.4,1.37,4.77,4.33,2.98,99.02,5.12,6.68,3.87,2.81,282.88,22/01/2019,Cardiff,,
2019,1,23,2.56,4.41,0.35,4.76,4.15,0.27,99.14,3.59,5.27,1.58,3.7,316.06,23/01/2019,Cardiff,,
2019,1,24,4.9,5.56,1.92,7.48,5.19,1.13,99.93,2.72,4.05,1.66,2.38,274.75,24/01/2019,Cardiff,,
2019,1,25,8.27,3.59,6.3,9.89,6.59,0.83,100.29,5.31,6.08,2.95,3.12,284.56,25/01/2019,Cardiff,,
2019,1,26,7.8,2.17,6.93,9.1,6.35,5.61,98.84,8.29,11.12,5.64,5.47,239.06,26/01/2019,Cardiff,,
2019,1,27,4.35,4.46,2.7,7.17,4.46,3,98.48,10.65,14.63,5.66,8.97,309.62,27/01/2019,Cardiff,,
2019,1,28,2.79,4.91,0.98,5.87,4.15,0.03,99.56,4.47,5.65,3.28,2.37,306.25,28/01/2019,Cardiff,,
2019,1,29,2.68,4.04,0.37,4.4,4.46,6.91,98.69,4.83,6.8,3.54,3.26,246.94,29/01/2019,Cardiff,,
2019,1,30,1.56,3.39,0.36,3.76,3.85,0.94,98.43,3.3,4.65,0.59,4.05,275.25,30/01/2019,Cardiff,,
2019,1,31,0.63,2.97,-0.65,2.32,3.78,3.76,97.64,6.88,9.38,1.63,7.75,108.25,31/01/2019,Cardiff,,
2019,2,1,1.11,2.46,0.12,2.58,3.85,1.1,97.87,9.31,10.55,6.68,3.88,69.81,01/02/2019,Cardiff,,
2019,2,2,0.65,5.39,-1.28,4.11,3.66,0.31,99.81,5.45,7.91,3.42,4.48,335.5,02/02/2019,Cardiff,,
2019,2,3,2.98,7.11,-1.06,6.05,4.39,0.74,100.93,4.88,8.67,2.59,6.08,230.38,03/02/2019,Cardiff,,
2019,2,4,6.36,6.57,2.55,9.12,5.55,7.06,100.49,5.17,11.52,0.87,10.65,220.88,04/02/2019,Cardiff,,
2019,2,5,6.8,8.29,1.36,9.65,6.1,6.12,100.78,5.96,8.49,3.2,5.3,175.25,05/02/2019,Cardiff,,
2019,2,6,7.03,3.31,5.57,8.88,5.92,1.94,100.25,4.48,7.22,3.02,4.2,208,06/02/2019,Cardiff,,
2019,2,7,6.61,2.44,5.67,8.11,5.43,3.54,99.38,9.84,13.97,6.41,7.56,244.44,07/02/2019,Cardiff,,
2019,2,8,8.28,3.84,6.5,10.34,6.35,10.62,98.35,11.62,15.41,8.81,6.6,221.56,08/02/2019,Cardiff,,
2019,2,9,6.75,2.39,5.81,8.2,5.25,4.44,98.76,9.68,13.65,4.4,9.25,234.44,09/02/2019,Cardiff,,
2019,2,10,5.46,2.7,4.12,6.82,5.13,6.89,98.75,7.38,10.49,4.16,6.33,269.5,10/02/2019,Cardiff,,
2019,2,11,5.65,5.71,3.05,8.75,5.19,0.2,101.2,3.91,8.05,1.59,6.45,289.81,11/02/2019,Cardiff,,
2019,2,12,6.33,4.93,3.6,8.53,5.68,0.45,101.99,4.35,5.59,3.57,2.02,216.31,12/02/2019,Cardiff,,
2019,2,13,7.05,4.88,5.22,10.09,5.74,0.06,101.88,4.98,6.8,3.87,2.92,192,13/02/2019,Cardiff,,
2019,2,14,5.93,6.62,3.65,10.26,5.31,0.1,101.79,4.09,4.62,3.1,1.52,156.56,14/02/2019,Cardiff,,
2019,2,15,7.18,7.54,4.55,12.08,5.86,0.15,101.27,4.92,6.16,4.02,2.14,166.25,15/02/2019,Cardiff,,
2019,2,16,9.21,4.23,6.71,10.94,6.96,0.51,100.81,5.6,7.02,3.73,3.3,196.25,16/02/2019,Cardiff,,
2019,2,17,8.15,4.88,6.28,11.16,6.35,0.2,100.08,6.68,7.84,5.3,2.54,184.25,17/02/2019,Cardiff,,
2019,2,18,7.08,3.15,5.62,8.76,5.92,1.12,100.21,5.59,6.21,4.88,1.34,221.94,18/02/2019,Cardiff,,
2019,2,19,6.48,4.62,4.51,9.12,5.49,0.22,100.53,5.7,7.39,4.24,3.15,219.75,19/02/2019,Cardiff,,
2019,2,20,7.86,4.33,5.92,10.25,6.04,0.15,100.58,6.48,7.8,5.67,2.13,199.94,20/02/2019,Cardiff,,
2019,2,21,8.68,5.63,6.69,12.32,6.47,0.42,101.3,4.81,5.72,2.88,2.84,198.5,21/02/2019,Cardiff,,
2019,2,22,7.33,5.44,5.7,11.14,5.8,0.11,102.01,4.71,5.79,3.74,2.05,142.75,22/02/2019,Cardiff,,
2019,2,23,8.63,7.43,5.97,13.4,6.35,0.06,101.99,4.25,5.75,1.55,4.2,163.88,23/02/2019,Cardiff,,
2019,2,24,7.3,9.52,3.2,12.73,5.8,0.09,102.27,2.93,3.6,1.47,2.13,119.44,24/02/2019,Cardiff,,
2019,2,25,6.11,11.48,1.44,12.9,5.19,0.02,102.28,3.48,4.38,2.61,1.77,129.19,25/02/2019,Cardiff,,
2019,2,26,6.86,11.55,2.18,13.73,5.55,0,101.9,3.46,4.34,2.74,1.6,126.69,26/02/2019,Cardiff,,
2019,2,27,7.66,9.32,4.87,14.19,6.1,0.18,101.22,2.15,3.4,0.66,2.74,182.75,27/02/2019,Cardiff,,
2019,2,28,8.3,4.36,6.15,10.51,6.53,4.24,100.37,5.04,6.61,3.07,3.54,252.38,28/02/2019,Cardiff,,
2019,3,1,8.12,4.41,6.73,11.15,6.23,1.55,100.53,4.56,6.26,3.33,2.93,232.81,01/03/2019,Cardiff,,
2019,3,2,9.18,3.85,7.19,11.04,6.71,5.5,99.6,7.63,11.52,4.13,7.38,227.75,02/03/2019,Cardiff,,
2019,3,3,8.33,6.16,4.89,11.05,6.53,9.29,98.3,9.58,15.08,4.44,10.65,217.5,03/03/2019,Cardiff,,
2019,3,4,5.4,4.46,3.07,7.53,5,1.88,98.31,7.73,11.26,3.74,7.52,263.38,04/03/2019,Cardiff,,
2019,3,5,7.11,4.51,4.9,9.4,5.74,13.27,98.78,7.26,12.8,5.29,7.5,206.62,05/03/2019,Cardiff,,
2019,3,6,8.79,5.72,5.74,11.46,6.65,8.47,97.4,8.7,12.48,6.53,5.95,211.5,06/03/2019,Cardiff,,
2019,3,7,6.61,3.28,5.02,8.3,5.49,3,98.3,9.29,13.55,5.29,8.27,271.31,07/03/2019,Cardiff,,
2019,3,8,6.68,5.98,3.27,9.26,5.74,3.46,99.7,6.61,10.51,3.49,7.02,246.75,08/03/2019,Cardiff,,
2019,3,9,7.41,4.23,5.74,9.98,5.8,4.33,100.08,7.27,12.43,3.02,9.42,244.94,09/03/2019,Cardiff,,
2019,3,10,6.31,5.95,3.98,9.92,5.13,7.98,99.86,10.85,14.46,5.17,9.29,259.69,10/03/2019,Cardiff,,
2019,3,11,6.2,5.1,3.78,8.88,4.82,1.45,101.08,8.67,11.4,6.24,5.16,254,11/03/2019,Cardiff,,
2019,3,12,6.73,5.04,4.15,9.19,5.55,14.23,99.29,11.27,13.84,7.73,6.11,245.5,12/03/2019,Cardiff,,
2019,3,13,6.92,3.11,5.5,8.61,5.25,1.26,99.91,11.52,13.43,8.16,5.27,279.88,13/03/2019,Cardiff,,
2019,3,14,9.14,3.73,7.33,11.06,6.59,10.22,99.55,11.34,14.79,6.09,8.7,267.88,14/03/2019,Cardiff,,
2019,3,15,9.73,3.07,8.11,11.18,7.02,4.28,99.65,10.86,13.31,6.62,6.7,260.06,15/03/2019,Cardiff,,
2019,3,16,8.94,4.91,5.59,10.51,6.65,9.37,98.82,11.81,14.39,7.56,6.83,237.06,16/03/2019,Cardiff,,
2019,3,17,5.58,3.3,3.9,7.2,4.94,1.19,99.53,7.96,9.59,5.28,4.31,284.88,17/03/2019,Cardiff,,
2019,3,18,6.42,3.46,4.55,8.01,5.62,1.58,100.9,4.84,6.28,2.94,3.34,280.75,18/03/2019,Cardiff,,
2019,3,19,7.94,5.05,5.68,10.73,6.1,0.37,101.52,3.41,5.25,2.34,2.91,265.75,19/03/2019,Cardiff,,
2019,3,20,8.9,3.27,7.34,10.62,6.59,0.6,101.99,3.21,4.07,2.49,1.58,243.38,20/03/2019,Cardiff,,
2019,3,21,9.24,5.73,6.65,12.37,6.77,0.72,102.07,2.27,3.31,1.2,2.11,252.44,21/03/2019,Cardiff,,
2019,3,22,9.31,3.02,8.23,11.25,6.59,0.59,101.59,4.24,5.81,2.08,3.73,228.88,22/03/2019,Cardiff,,
2019,3,23,7.51,5.25,4.87,10.11,5.25,0.06,102.01,3.76,5.19,2.48,2.71,88,23/03/2019,Cardiff,,
2019,3,24,6.66,7.67,2.77,10.44,4.88,0.01,101.99,4.22,6.73,1.8,4.92,255.12,24/03/2019,Cardiff,,
2019,3,25,7.24,7.69,3.58,11.26,5,0.04,102.12,4.07,6.14,2.02,4.12,224.75,25/03/2019,Cardiff,,
2019,3,26,6.6,9.75,1.85,11.61,5.07,0,102.3,2.85,4.41,1.61,2.8,207.44,26/03/2019,Cardiff,,
2019,3,27,7.68,9.59,3.19,12.78,5.49,0,102.38,2.41,3.02,1.65,1.37,258,27/03/2019,Cardiff,,
2019,3,28,7.9,8.48,4.35,12.83,5.49,0.07,102.33,1.34,2.7,0.34,2.35,215,28/03/2019,Cardiff,,
2019,3,29,8.22,9.16,3.88,13.04,5.8,0.02,101.64,1.98,2.66,0.74,1.91,217.38,29/03/2019,Cardiff,,
2019,3,30,8.54,8.16,4.51,12.67,5.86,0.03,101.03,2.17,5.24,1.02,4.22,178.12,30/03/2019,Cardiff,,
2019,3,31,7.46,5.55,4.51,10.05,5.68,0.1,101.23,5.86,7.47,4.53,2.94,66.62,31/03/2019,Cardiff,,
2019,4,1,7.53,10.98,2.44,13.42,5.37,0.05,100.71,3.8,5.61,1.6,4.01,133.62,01/04/2019,Cardiff,,
2019,4,2,5.39,4.45,2.68,7.13,4.94,4.4,99.31,5.21,7.75,2.24,5.51,289.12,02/04/2019,Cardiff,,
2019,4,3,3.51,5.42,0.52,5.95,4.33,4.64,98.71,3.52,4.91,2.15,2.77,248.31,03/04/2019,Cardiff,,
2019,4,4,4.7,6.39,1.4,7.78,5.07,13.53,97.79,6.36,7.77,4.66,3.09,155.06,04/04/2019,Cardiff,,
2019,4,5,7.29,3.5,5.4,8.9,5.92,9.42,98.68,7.5,9.32,5.02,4.3,120.75,05/04/2019,Cardiff,,
2019,4,6,6.9,5.8,4.73,10.52,5.43,0.23,99.33,5.46,6.89,3.67,3.22,67.5,06/04/2019,Cardiff,,
2019,4,7,8.52,9.03,4.34,13.37,6.16,0.17,99.61,4.63,6.55,2.2,4.35,86.81,07/04/2019,Cardiff,,
2019,4,8,9.4,6.81,6.12,12.93,6.71,0.96,99.86,2.7,3.92,1.6,2.32,100.69,08/04/2019,Cardiff,,
2019,4,9,7.93,5.57,4.54,10.11,6.23,3.32,100.25,4.57,5.78,2.6,3.18,54.19,09/04/2019,Cardiff,,
2019,4,10,6.44,8.38,2.89,11.27,4.88,0.02,100.84,4.75,6.15,2.52,3.63,54.25,10/04/2019,Cardiff,,
2019,4,11,5.51,11.24,-0.56,10.68,4.03,0,101.37,2.62,4.25,0.56,3.69,79.5,11/04/2019,Cardiff,,
2019,4,12,6.26,9.21,1.44,10.65,4.7,0.01,101.38,3.7,4.59,2.33,2.27,109.38,12/04/2019,Cardiff,,
2019,4,13,5.96,8.37,1.76,10.13,4.46,0,101.36,5.65,7.17,4.62,2.55,108,13/04/2019,Cardiff,,
2019,4,14,4.67,7.62,0.97,8.58,4.21,0,101.13,6.41,7.82,4.92,2.89,108,14/04/2019,Cardiff,,
2019,4,15,7.4,8.06,3.42,11.48,5,1.31,100.43,8.33,11.3,3.09,8.21,115.44,15/04/2019,Cardiff,,
2019,4,16,9.11,7.26,5.19,12.46,5.98,4.47,100.4,1.43,2.89,0.34,2.55,172.88,16/04/2019,Cardiff,,
2019,4,17,10.14,10.15,4.8,14.94,6.59,0.01,100.73,3.34,4.48,1.44,3.04,80.62,17/04/2019,Cardiff,,
2019,4,18,11.61,8.81,7.36,16.18,7.14,0.01,101.09,5.17,6.77,3.05,3.72,81.25,18/04/2019,Cardiff,,
2019,4,19,12.83,12.49,6.44,18.93,6.9,0,101.69,3.8,5.35,2.14,3.21,64.44,19/04/2019,Cardiff,,
2019,4,20,14.05,11.6,7.6,19.2,6.47,0,101.82,2.58,3.42,1.35,2.07,63.44,20/04/2019,Cardiff,,
2019,4,21,14.71,10.56,9.53,20.09,6.16,0,100.76,1.48,3.02,0.48,2.55,144.62,21/04/2019,Cardiff,,
2019,4,22,12.45,12.18,6.44,18.62,7.32,0.01,99.28,4.15,5.76,2.24,3.51,129.25,22/04/2019,Cardiff,,
2019,4,23,14.36,9.96,9.56,19.52,8.06,0.43,98.47,2.79,5.32,1.24,4.08,103.56,23/04/2019,Cardiff,,
2019,4,24,10.54,4.81,7.62,12.43,7.39,7.22,98.06,4.71,7.72,2.04,5.68,145.25,24/04/2019,Cardiff,,
2019,4,25,9.85,5.34,7.28,12.62,6.53,4.81,98.49,6.62,9.05,4.5,4.56,165.88,25/04/2019,Cardiff,,
2019,4,26,9.29,4.5,7.3,11.8,6.35,4.98,99.52,7.8,13.49,4.52,8.98,211.69,26/04/2019,Cardiff,,
2019,4,27,8.09,3.66,6.44,10.1,5.07,3.01,100,12.68,15.91,8.8,7.1,275.62,27/04/2019,Cardiff,,
2019,4,28,9.75,6.8,6.48,13.29,5.8,0.49,101,4.8,8.45,1.95,6.5,297.88,28/04/2019,Cardiff,,
2019,4,29,10.24,6.2,7.32,13.52,6.65,3.49,101.3,2.38,2.93,1.71,1.22,134.94,29/04/2019,Cardiff,,
2019,4,30,10.17,8.11,5.71,13.82,6.47,0.77,101.15,2.75,3.93,1.84,2.09,174.12,30/04/2019,Cardiff,,
2019,5,1,10.55,6.92,6.43,13.35,6.96,1.21,100.65,2.79,4.69,1.21,3.48,249.94,01/05/2019,Cardiff,,
2019,5,2,9.39,6.62,6.23,12.84,6.41,0.74,100.39,4.59,6.75,3.06,3.69,299.56,02/05/2019,Cardiff,,
2019,5,3,9.12,6.91,5.94,12.85,6.23,0.63,100.36,3.88,6.48,1.48,5,286.69,03/05/2019,Cardiff,,
2019,5,4,7.16,7.16,3.74,10.9,4.46,0.84,100.97,5.13,7.45,2.71,4.73,88.88,04/05/2019,Cardiff,,
2019,5,5,7.45,10.14,2.14,12.28,4.64,0.01,101.41,3.3,4.9,0.92,3.97,275.56,05/05/2019,Cardiff,,
2019,5,6,7.51,8.52,2.56,11.07,4.88,0.02,101.05,2.75,4.11,1.58,2.53,308.38,06/05/2019,Cardiff,,
2019,5,7,9.86,7.65,6.09,13.74,5.68,1.96,100.04,3.75,6.52,0.95,5.55,148.56,07/05/2019,Cardiff,,
2019,5,8,10.19,5.12,7.77,12.9,6.96,13.12,97.99,6.58,10.07,1.96,8.12,187.75,08/05/2019,Cardiff,,
2019,5,9,9.42,6.91,5.83,12.74,6.41,1.5,98.72,4.84,7.67,2.12,5.55,289.06,09/05/2019,Cardiff,,
2019,5,10,9.66,7.65,5.32,12.97,6.16,1.77,99.7,2.65,3.67,1.44,2.23,251.81,10/05/2019,Cardiff,,
2019,5,11,9.76,9.36,4.83,14.19,5.74,0.03,101,3.78,4.51,2.7,1.81,301.44,11/05/2019,Cardiff,,
2019,5,12,10.55,12.22,3.78,16,5.07,0,102.35,2.36,3.77,0.59,3.18,90.12,12/05/2019,Cardiff,,
2019,5,13,11.25,10.27,5.75,16.01,5.98,0,102.61,4.04,5.46,2.62,2.83,118.94,13/05/2019,Cardiff,,
2019,5,14,11.44,12.23,4.83,17.07,5.98,0,102.05,4.7,5.55,3.3,2.26,103.31,14/05/2019,Cardiff,,
2019,5,15,12.27,12.13,5.39,17.52,6.47,0,101.34,3.38,4.74,1.63,3.12,111.81,15/05/2019,Cardiff,,
2019,5,16,11.53,9.25,6.82,16.07,6.29,0,100.62,4.09,5.52,2.62,2.9,90.19,16/05/2019,Cardiff,,
2019,5,17,10.65,8.01,6.48,14.49,7.14,1.07,99.82,4.39,5.68,2.63,3.05,44.5,17/05/2019,Cardiff,,
2019,5,18,11.95,7.89,7.71,15.61,7.08,0.26,99.55,2.35,3.02,1.71,1.31,214.06,18/05/2019,Cardiff,,
2019,5,19,12.58,7.25,8.69,15.94,7.51,0.61,99.88,2.86,3.61,2.09,1.52,189.31,19/05/2019,Cardiff,,
2019,5,20,12.72,8.05,8.76,16.81,7.02,0.07,100.26,3.37,4.02,2.5,1.51,207.19,20/05/2019,Cardiff,,
2019,5,21,12.74,9.95,7.26,17.22,6.84,0,100.77,3.07,3.46,2.58,0.88,274.75,21/05/2019,Cardiff,,
2019,5,22,13.42,8.12,9.24,17.36,6.77,0,100.78,2.05,3.12,0.31,2.81,231.62,22/05/2019,Cardiff,,
2019,5,23,13.43,7.84,9.62,17.47,7.26,0,100.48,2.88,4.68,1.26,3.42,226.12,23/05/2019,Cardiff,,
2019,5,24,13.52,9.69,8.18,17.87,8.18,0.09,100.69,3.51,4.68,2.86,1.82,305.31,24/05/2019,Cardiff,,
2019,5,25,14.37,8.43,10.09,18.52,8.67,0.22,100.74,3.65,5.53,1.98,3.55,279.69,25/05/2019,Cardiff,,
2019,5,26,13.62,5.6,10.48,16.08,8.67,2.34,100.26,5.87,7.62,4.01,3.62,266.12,26/05/2019,Cardiff,,
2019,5,27,12.31,6.51,8.74,15.26,7.32,1.9,99.98,6.72,9.1,4.1,5,277.06,27/05/2019,Cardiff,,
2019,5,28,11.85,6.92,8.68,15.59,6.65,0.88,100.27,4.93,5.62,2.91,2.71,308,28/05/2019,Cardiff,,
2019,5,29,12.08,6.84,8.48,15.32,8.06,7.37,100.56,5.72,8.06,1.9,6.16,224.38,29/05/2019,Cardiff,,
2019,5,30,14.9,5.61,12.57,18.18,9.16,0.92,100.97,7.04,8.61,4.73,3.88,247.12,30/05/2019,Cardiff,,
2019,5,31,15.26,6.62,11.93,18.55,9.09,0.39,101.09,5.06,6.34,3.54,2.8,227.31,31/05/2019,Cardiff,,
